dataset,missing_data_type,missing_rate,iteration_nr,best_inpainting_method,best_inpainting_MAPE,best_traditional_method,best_traditional_MAPE,improvement,improvement_pct,inpainting_predictions,traditional_predictions
lake2,MCAR,5,9,mtf-unet,0.402172164448251,impute_ffill,0.4082397291149236,0.006067564666672631,1.4862749100454529,"[646.7581787109375, 647.2463989257812, 646.6516723632812, 646.8771362304688, 646.8890380859375, 647.0778198242188, 647.157958984375, 647.0696411132812, 647.2669067382812, 647.0501708984375]","[647.414794921875, 646.7565307617188, 646.7026977539062, 647.8081665039062, 647.56396484375, 646.7960205078125, 648.5386352539062, 647.651123046875, 646.53955078125, 647.2256469726562]"
lake3,MCAR,5,8,gaf-unet,1.0024227917864847,interpolate_akima,1.0174790682540058,0.015056276467521057,1.4797627722561044,"[233.1608123779297, 233.35699462890625, 232.7477569580078, 233.6459045410156, 233.0509796142578, 233.5498504638672, 233.31863403320312, 233.1244201660156, 232.82676696777344, 232.9274444580078]","[233.1024169921875, 233.20928955078125, 232.52903747558597, 233.0843505859375, 233.1838531494141, 233.45433044433597, 232.9746551513672, 232.67784118652344, 232.61956787109372, 233.26492309570312]"
lake3,MAR,20,6,mtf-unet,0.7868799463767862,impute_mean,0.7981944867033892,0.011314540326603062,1.4175167224385463,"[230.21502685546875, 229.30958557128903, 231.502197265625, 228.48611450195312, 229.82310485839844, 229.89198303222656, 228.3947906494141, 229.75294494628903, 230.0431671142578, 228.85011291503903]","[229.85330200195312, 229.87989807128903, 232.30926513671875, 228.5797271728516, 229.2098693847656, 231.69796752929688, 228.6923065185547, 229.9037322998047, 229.53607177734372, 230.37649536132807]"
lake2,MCAR,20,5,mtf-unet,0.3899661702355992,impute_mean,0.3952704383854917,0.005304268149892488,1.3419339355500814,"[645.4840087890625, 645.0331420898438, 645.36083984375, 645.6045532226562, 646.0216674804688, 645.5741577148438, 647.7920532226562, 645.6419677734375, 645.9365234375, 646.2916870117188]","[647.06591796875, 645.8642578125, 647.3553466796875, 647.5803833007812, 647.07373046875, 646.9757080078125, 647.7235717773438, 646.6302490234375, 647.1914672851562, 646.7250366210938]"
lake1,MCAR,5,3,mtf-unet,0.4767460714271606,impute_mode,0.4828946282702385,0.0061485568430779125,1.2732709131808864,"[426.6427917480469, 426.00341796875, 426.1851196289063, 426.5270690917969, 425.8575439453125, 425.7729187011719, 426.4766540527344, 425.96875, 425.6902770996094, 426.4417724609375]","[426.3865966796875, 425.6619873046875, 426.8355407714844, 426.6287231445313, 426.1080627441406, 425.9471435546875, 426.2105102539063, 426.466796875, 425.1338806152344, 426.7542114257813]"
lake1,MAR,5,3,rp-unet,0.5239424422830296,interpolate_index,0.5306133438376283,0.006670901554598707,1.2572057661331741,"[426.7574768066406, 426.66595458984375, 426.6299133300781, 426.6047973632813, 426.5796813964844, 426.5796813964844, 426.61572265625, 426.5999755859375, 426.5327453613281, 426.5848388671875]","[426.7093505859375, 426.5344543457031, 426.5540161132813, 426.4456176757813, 426.5704650878906, 426.8507995605469, 426.2901611328125, 426.5643615722656, 426.5975646972656, 426.4905395507813]"
lake1,MAR,5,6,mtf-unet,0.527229342110472,interpolate_cubic,0.5338802278365677,0.006650885726095734,1.2457636337361635,"[426.7806701660156, 426.592529296875, 426.6310119628906, 426.5990295410156, 426.7782897949219, 426.5291137695313, 426.7968444824219, 426.49322509765625, 426.3363037109375, 426.607666015625]","[426.6217041015625, 426.534912109375, 426.6532287597656, 426.5498962402344, 426.5064392089844, 426.7366027832031, 426.5514831542969, 426.5938720703125, 426.62445068359375, 426.6043701171875]"
lake2,MCAR,2,8,mtf-unet,0.3840042105204476,interpolate_pchip,0.3887252035840305,0.004720993063582923,1.2144808260579865,"[647.02685546875, 646.7462158203125, 645.6465454101562, 647.7227172851562, 647.1058349609375, 647.761474609375, 646.9760131835938, 647.228271484375, 646.0468139648438, 646.4906005859375]","[646.57568359375, 647.0958862304688, 646.9125366210938, 647.3943481445312, 647.2146606445312, 647.4002075195312, 647.2554931640625, 647.0781860351562, 646.87841796875, 646.0424194335938]"
vibr,MNAR,2,1,gaf-unet,26.126226612639478,impute_bfill,26.428804942200784,0.3025783295613067,1.1448808609509165,"[41.10658645629883, 38.387840270996094, 30.395740509033203, 34.36656951904297, 27.407018661499023, 35.366920471191406, 40.93056488037109, 35.47438430786133, 29.891626358032227, 36.07881164550781]","[42.126224517822266, 32.321434020996094, 32.79290008544922, 42.47705459594727, 29.939430236816406, 31.181047439575195, 42.23589324951172, 28.16056251525879, 38.63597106933594, 40.89360809326172]"
lake2,MAR,2,9,rp-unet,0.3977879585909731,impute_bfill,0.4023058241040113,0.004517865513038177,1.122992818485804,"[646.972900390625, 646.9105834960938, 646.985595703125, 647.9022827148438, 647.3224487304688, 646.5916748046875, 647.5465698242188, 647.189697265625, 646.6627197265625, 647.3661499023438]","[647.1053466796875, 646.6785888671875, 646.7140502929688, 647.3092041015625, 647.1907958984375, 647.1094970703125, 648.3123168945312, 646.8968505859375, 646.6488037109375, 647.6348876953125]"
lake2,MNAR,2,9,mtf-unet,0.3958223243723099,interpolate_akima,0.3997223833071167,0.0039000589348067716,0.9756919046012639,"[647.0633544921875, 646.9541625976562, 646.7796630859375, 647.7527465820312, 647.347412109375, 646.6270751953125, 648.1461181640625, 646.898193359375, 646.9418334960938, 646.9891357421875]","[647.0634765625, 646.5186767578125, 646.42529296875, 647.3613891601562, 647.4009399414062, 647.0005493164062, 647.7098999023438, 647.1546630859375, 646.682861328125, 647.772216796875]"
lake1,MAR,50,10,rp-unet,0.4895125462239077,impute_mode,0.4941541291096512,0.004641582885743456,0.9392986139985291,"[427.08880615234375, 425.8741149902344, 426.8071899414063, 425.6083679199219, 425.5221862792969, 424.9041748046875, 424.85589599609375, 426.5701599121094, 427.2908325195313, 426.9772033691406]","[426.2814331054688, 426.2821350097656, 425.6541442871094, 425.6063537597656, 425.974609375, 425.7578125, 426.0155944824219, 425.7392272949219, 425.892333984375, 426.0450744628906]"
lake1,MAR,5,1,spec-unet,0.5005711470025263,impute_mode,0.5051530301053877,0.00458188310286145,0.9070287278897552,"[426.8167114257813, 426.79400634765625, 426.7008666992188, 426.7444152832031, 426.7847900390625, 426.773193359375, 426.0413208007813, 426.947265625, 426.4710693359375, 425.7728271484375]","[426.7633666992188, 426.6920471191406, 426.8325805664063, 426.5263671875, 426.3031005859375, 426.8076477050781, 426.36431884765625, 426.5025024414063, 426.4140625, 426.4587707519531]"
vibr,MNAR,5,5,spec-unet,23.80678432859238,impute_mode,24.02115511427537,0.21437078568299128,0.8924249673388701,"[41.07625961303711, 34.32971954345703, 36.91375732421875, 37.94631576538086, 34.998252868652344, 36.60785675048828, 41.46683883666992, 31.479183197021484, 39.140846252441406, 34.3402099609375]","[40.00494003295898, 34.10847091674805, 40.09702301025391, 40.87318801879883, 31.781349182128903, 32.02813720703125, 36.00128555297852, 32.119110107421875, 33.8515739440918, 40.69306564331055]"
lake1,MAR,2,8,mtf-unet,0.5064618498154254,interpolate_akima,0.5107648027233016,0.00430295290787619,0.8424529029670126,"[426.7268371582031, 426.65380859375, 426.5839538574219, 426.4480285644531, 426.6119995117188, 426.8393249511719, 425.77294921875, 426.5252685546875, 426.2053527832031, 426.5549011230469]","[426.6789855957031, 426.6761779785156, 426.68109130859375, 426.6072692871094, 426.42291259765625, 426.54443359375, 426.5373840332031, 426.363525390625, 426.4469909667969, 426.6051940917969]"
lake3,MCAR,2,4,gaf-unet,0.983743732553628,impute_mean,0.9915974946205836,0.007853762066955539,0.7920312535642938,"[233.42726135253903, 233.4065399169922, 232.49737548828125, 233.37185668945312, 233.15853881835935, 233.36065673828125, 232.50999450683597, 233.1063690185547, 232.31832885742188, 233.3509521484375]","[232.8717193603516, 233.3334197998047, 233.23001098632807, 233.2194061279297, 233.0286865234375, 232.79478454589844, 233.18951416015625, 233.0721893310547, 233.03201293945312, 233.17868041992188]"
lake1,MAR,5,2,spec-unet,0.5254394288638095,interpolate_nearest,0.5296178412498248,0.004178412386015351,0.7889485701907013,"[426.3898010253906, 426.2264404296875, 426.988037109375, 426.5155944824219, 426.72796630859375, 426.8921813964844, 426.38128662109375, 425.4894714355469, 426.8714294433594, 426.6593627929688]","[426.75103759765625, 426.5758056640625, 426.676513671875, 426.5812377929688, 426.566650390625, 426.67327880859375, 426.67388916015625, 426.54779052734375, 426.5183715820313, 426.6798400878906]"
lake3,MNAR,20,6,mtf-unet,0.6729128881129371,impute_mean,0.6776595645910809,0.004746676478143752,0.700451484220994,"[231.25894165039065, 229.1914978027344, 230.955322265625, 233.37088012695312, 229.8565368652344, 228.65724182128903, 230.10256958007807, 229.77919006347656, 231.9601287841797, 228.25033569335935]","[230.43630981445312, 231.22250366210935, 231.9005279541016, 233.0928649902344, 230.27951049804688, 232.9859313964844, 228.6922607421875, 230.2823638916016, 230.71917724609372, 230.2802734375]"
lake1,MCAR,2,5,gaf-unet,0.5252749977945829,interpolate_pchip,0.5287399881910715,0.003464990396488621,0.6553297412482584,"[426.4181823730469, 426.6991271972656, 426.6239013671875, 426.5587768554688, 426.522216796875, 426.562744140625, 426.4914855957031, 426.4093322753906, 426.5794677734375, 426.628662109375]","[426.68798828125, 426.5615539550781, 426.5615539550781, 426.5263671875, 426.6531677246094, 426.545654296875, 426.6067810058594, 426.5213317871094, 426.4825439453125, 426.5684509277344]"
lake1,MCAR,5,10,mtf-unet,0.5215462287988483,impute_mean,0.5249023993485783,0.003356170549730031,0.6393894472372678,"[426.7916564941406, 426.567138671875, 426.9728088378906, 425.7083435058594, 426.6896667480469, 426.7628784179688, 426.5098876953125, 426.75921630859375, 425.1868591308594, 426.8128662109375]","[426.7189331054688, 426.6481323242188, 426.5648498535156, 426.3201599121094, 426.4368286132813, 426.5382995605469, 426.4432067871094, 426.5872802734375, 426.45745849609375, 426.66790771484375]"
lake1,MNAR,2,9,gaf-unet,0.5277122460729294,impute_median,0.5309125440553067,0.0032002979823773092,0.6027919321574599,"[426.6428527832031, 426.5252685546875, 426.6177368164063, 426.4263610839844, 426.5523681640625, 426.5783386230469, 426.4862976074219, 426.566650390625, 426.5402526855469, 426.4862976074219]","[426.5025634765625, 426.5580139160156, 426.5224609375, 426.4804382324219, 426.4895324707031, 426.6190185546875, 426.4075317382813, 426.5260009765625, 426.62310791015625, 426.532958984375]"
lake3,MNAR,50,9,gaf-unet,1.0240796919541455,impute_bfill,1.0296595795845167,0.005579887630371205,0.5419157691537988,"[229.3648376464844, 229.34474182128903, 229.2005615234375, 230.40538024902344, 229.3660125732422, 231.20635986328125, 230.6363220214844, 231.21725463867188, 231.5133056640625, 230.65679931640625]","[233.24615478515625, 233.24615478515625, 233.24615478515625, 233.24615478515625, 233.24615478515625, 233.24615478515625, 233.24615478515625, 233.2519378662109, 233.2519378662109, 233.2519378662109]"
vibr,MCAR,2,9,gaf-unet,24.780934570444924,interpolate_cubic,24.888963998870047,0.10802942842512309,0.434045500769046,"[39.85414123535156, 32.58036422729492, 31.923677444458008, 36.52435302734375, 31.45160484313965, 31.978370666503903, 40.64273071289063, 31.14583778381348, 31.41131019592285, 35.16556167602539]","[42.698463439941406, 30.60166549682617, 32.99746322631836, 43.02421569824219, 34.1844596862793, 32.21928024291992, 37.92206573486328, 31.919174194335938, 30.84699440002441, 36.739871978759766]"
lake1,MAR,5,10,rp-unet,0.5287065961210935,interpolate_polynomial,0.5308511799684194,0.002144583847325854,0.40398965439870294,"[426.7281799316406, 426.6497802734375, 426.8467712402344, 426.8259887695313, 426.78033447265625, 426.9629211425781, 426.6814575195313, 426.607177734375, 426.6076965332031, 426.4433288574219]","[426.4630126953125, 426.4825134277344, 426.6173706054688, 426.5816040039063, 426.5001831054688, 426.5768432617188, 426.64306640625, 426.6230163574219, 426.4232177734375, 426.5094604492188]"
vibr,MCAR,2,1,mtf-unet,21.368947065752717,interpolate_pchip,21.4484722968114,0.07952523105868181,0.3707734050154439,"[39.61147689819336, 35.84110641479492, 32.395118713378906, 34.78636932373047, 31.236711502075195, 28.87627601623535, 34.943050384521484, 36.35338592529297, 38.0769157409668, 32.4743537902832]","[39.60682678222656, 36.1934700012207, 33.41014099121094, 38.45537567138672, 31.51988410949707, 32.78152847290039, 34.58586883544922, 33.77547073364258, 36.54641342163086, 36.21632766723633]"
vibr,MCAR,5,2,gaf-unet,23.919318342531508,interpolate_cubic,23.986742544680663,0.06742420214915512,0.28108944773790145,"[41.63217544555664, 33.20806121826172, 35.9546012878418, 35.60987854003906, 33.74945831298828, 40.02153778076172, 43.70881652832031, 30.536853790283203, 40.22526550292969, 31.956144332885746]","[39.92978286743164, 38.43514633178711, 30.54659080505371, 41.165523529052734, 28.471349716186523, 40.927879333496094, 33.32053756713867, 28.7839412689209, 39.36889266967773, 36.73068618774414]"
lake1,MCAR,2,4,spec-unet,0.5295976378848422,interpolate_nearest,0.5310130412929946,0.0014154034081524935,0.26654776777347033,"[426.9205322265625, 426.716796875, 426.7520751953125, 426.7889099121094, 426.7890625, 426.6387023925781, 426.7757263183594, 426.68011474609375, 426.5695495605469, 426.4808654785156]","[426.6708068847656, 426.6412353515625, 426.5725708007813, 426.5564575195313, 426.625732421875, 426.5501403808594, 426.5425109863281, 426.614501953125, 426.625732421875, 426.61810302734375]"
lake1,MNAR,2,5,rp-unet,0.5236664087401321,interpolate_cubic,0.5246341433935015,0.000967734653369301,0.18445895402645426,"[426.6504211425781, 426.5510559082031, 426.5062255859375, 426.5081176757813, 426.45849609375, 426.5983581542969, 426.5440368652344, 426.4986877441406, 426.4845581054688, 426.45849609375]","[426.6771240234375, 426.624267578125, 426.5439453125, 426.3999328613281, 426.4827880859375, 426.5845947265625, 426.5151977539063, 426.4456176757813, 426.49029541015625, 426.5943298339844]"
lake1,MNAR,2,1,spec-unet,0.5297594567278262,impute_bfill,0.5307046530976316,0.00094519636980539,0.1781021448160369,"[426.63482666015625, 426.4380187988281, 426.5267333984375, 426.4623107910156, 426.4515686035156, 426.8483276367188, 426.4274291992188, 426.4822387695313, 426.466552734375, 426.4716796875]","[426.65228271484375, 426.5157165527344, 426.5157165527344, 426.5386047363281, 426.5563049316406, 426.6788635253906, 426.5222473144531, 426.52978515625, 426.4631958007813, 426.5964965820313]"
lake3,MAR,5,2,gaf-unet,0.987205763303068,impute_mean,0.9885512254120736,0.0013454621090056573,0.13610443995401522,"[233.2970428466797, 233.4122009277344, 232.6314697265625, 232.8457489013672, 232.9568634033203, 233.1566619873047, 233.2304534912109, 232.6242828369141, 232.1405487060547, 233.5138397216797]","[233.70407104492188, 232.8314666748047, 231.90753173828125, 231.82681274414065, 232.41966247558597, 233.13140869140625, 233.43914794921875, 233.16970825195312, 232.380126953125, 230.51710510253903]"
lake1,MAR,2,4,spec-unet,0.5300118548960023,impute_mean,0.5305636373189994,0.000551782422997027,0.10399929135461462,"[426.5071411132813, 426.58154296875, 426.6514587402344, 426.5541076660156, 426.4533386230469, 426.6602478027344, 426.5784301757813, 426.4976806640625, 426.6204223632813, 426.5784606933594]","[426.37982177734375, 426.6471862792969, 426.4668273925781, 426.4532775878906, 426.3785095214844, 426.639892578125, 426.63031005859375, 426.50885009765625, 426.4498291015625, 426.4607238769531]"
lake3,MNAR,2,4,rp-unet,1.0242363486554562,impute_ffill,1.0250001278650414,0.000763779209585147,0.07451503554209424,"[233.1611328125, 233.3060760498047, 232.5012969970703, 233.16763305664065, 233.0166778564453, 233.6947326660156, 232.94808959960935, 233.01173400878903, 232.52691650390625, 233.33966064453125]","[233.16702270507807, 233.2947998046875, 232.4081878662109, 233.1875, 232.8369903564453, 233.42141723632807, 233.07907104492188, 233.0547790527344, 232.63206481933597, 233.45364379882807]"
lake2,MNAR,5,4,rp-unet,0.4132941668765653,impute_bfill,0.413458143850912,0.00016397697434672454,0.03965987290018228,"[648.229736328125, 646.4702758789062, 646.675537109375, 646.8449096679688, 647.1019897460938, 648.2791748046875, 647.9389038085938, 646.550048828125, 647.6637573242188, 647.5409545898438]","[647.4003295898438, 646.5921630859375, 646.9193115234375, 647.831787109375, 647.1724853515625, 647.3271484375, 648.3634643554688, 647.0899658203125, 646.9071655273438, 647.7018432617188]"
